,2019-11-01,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-11,2019-11-12,2019-11-13,2019-11-14,2019-11-15,2019-11-18,2019-11-19,2019-11-20,2019-11-21,2019-11-22,2019-11-25,2019-11-26,2019-11-27,2019-12-02,2019-12-03,2019-12-04,2019-12-05,2019-12-06,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,2019-12-26,2019-12-27,2019-12-30,2019-12-31,2020-01-02,2020-01-03,2020-01-06,2020-01-07,2020-01-08,2020-01-09,2020-01-10,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-20,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-17,2020-02-19,2020-02-20,2020-02-21,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-16,2020-03-17,2020-03-18,2020-03-23,2020-03-24,2020-03-26,2020-03-30,2020-03-31,2020-04-01,2020-04-03,2020-04-07,2020-04-08,2020-04-09,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-20,2020-04-22,2020-04-24,2020-04-27,2020-04-30,2020-05-04,2020-05-07,2020-05-08,2020-05-11,2020-05-12,2020-05-13,2020-05-15,2020-05-19,2020-05-20,2020-05-22,2020-05-26,2020-05-28,2020-05-29
780,5.221727681984201,11.329243939731503,5.071801727684081,12.302313080971064,15.360413885314037,16.252017865880923,12.30931565667559,16.958569388515322,6.197745358090186,12.671494034575074,14.328045059312702,12.759846947344055,0.0,11.080034031764143,10.500357405618498,4.11590243902439,10.331016653587305,8.759761248606061,0.0,17.27794544742841,5.304282435665804,7.636249017690563,16.774434187285063,0.0,22.87899320471637,10.564088015506677,0.0,16.70992376260299,6.2387054494127145,19.959180119265564,9.898623776927694,11.429726065069497,6.144740532959327,5.449775898520084,11.759976878049475,4.098328767123288,6.5051896921975665,9.425068183036299,0.0,19.37785510485903,15.221367627540783,28.44496889949844,8.189155889985063,13.812988274965189,10.726149725088831,1.1630372492836676,6.412720320805744,9.94462731132532,14.977167735122372,16.31636683322561,10.953032972901246,9.894285742148446,10.146935761873642,12.52512290880651,23.495386429645524,15.299534787811023,15.66434507392798,2.9906558849955074,5.050282757261012,22.522233495971065,16.659598413639088,9.322975576447387,3.8823780401080925,9.913687497773608,17.757161860605198,10.91464724839621,3.3451079060207665,4.5436614367663255,4.9957861439997595,10.274626897955264,5.347168438133957,4.641883645240032,9.350061901569344,17.73108203649756,5.945498007968127,12.300383368089388,0.0,4.294970161977835,16.518624447034263,11.550361227973603,22.13928727837013,4.414423565261554,7.100555246342667,12.19815690613256,12.236409686542643,8.928392796401546,12.01754075080011,12.184567694092678,4.589517186568647,16.406018174625448,1.0025963846568362,0.0,4.489235569422777,0.0,3.5674310170847976,4.4758271701051,4.6597635345364035,4.65921426923964,4.648983984300816,4.648636178585968,0.0,0.0,4.66723259762309,4.526857811585723,2.5159425558989277,0.0,0.0,4.116495555482665,4.42871809914931,4.07951990855401,4.093773251204489,4.235964016212475,3.8576135088858714,4.5985875706214685,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,4.582283744597035,4.374889020937467,4.689131805759932,10.043297410633524,4.001135301188727,4.591482311665529,8.618556693234318
781,5.221727681984201,11.329243939731503,5.071801727684081,12.302313080971064,15.360413885314037,16.252017865880923,12.30931565667559,16.958569388515322,6.197745358090186,12.671494034575074,14.328045059312702,12.759846947344055,0.0,11.080034031764143,10.500357405618498,4.11590243902439,10.331016653587305,8.759761248606061,0.0,17.27794544742841,5.304282435665804,7.636249017690563,16.774434187285063,0.0,22.87899320471637,10.564088015506677,0.0,16.70992376260299,6.2387054494127145,19.959180119265564,9.898623776927694,11.429726065069497,6.144740532959327,11.695946139628383,11.759976878049475,4.098328767123288,6.5051896921975665,9.425068183036299,0.0,19.37785510485903,15.221367627540783,28.44496889949844,8.189155889985063,13.812988274965189,10.726149725088831,1.1630372492836676,6.412720320805744,9.94462731132532,14.977167735122372,16.31636683322561,10.953032972901246,9.894285742148446,10.146935761873642,12.52512290880651,23.495386429645524,15.299534787811023,15.66434507392798,2.9906558849955074,5.050282757261012,22.522233495971065,16.659598413639088,9.322975576447387,3.8823780401080925,9.913687497773608,17.757161860605198,10.91464724839621,3.3451079060207665,4.5436614367663255,4.9957861439997595,10.274626897955264,5.347168438133957,4.641883645240032,9.350061901569344,17.73108203649756,5.945498007968127,12.300383368089388,0.0,4.294970161977835,16.518624447034263,11.550361227973603,22.13928727837013,4.414423565261554,7.100555246342667,12.19815690613256,12.236409686542643,8.928392796401546,12.01754075080011,12.184567694092678,4.589517186568647,16.406018174625448,1.0025963846568362,0.0,4.489235569422777,0.0,3.5674310170847976,4.4758271701051,4.6597635345364035,4.65921426923964,4.648983984300816,4.648636178585968,0.0,0.0,4.66723259762309,4.526857811585723,2.5159425558989277,0.0,0.0,4.116495555482665,4.42871809914931,4.07951990855401,4.093773251204489,4.235964016212475,3.8576135088858714,4.5985875706214685,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,4.582283744597035,4.374889020937467,4.689131805759932,10.043297410633524,4.001135301188727,4.591482311665529,8.618556693234318
782,5.221727681984201,11.329243939731503,5.071801727684081,12.302313080971064,15.360413885314037,16.252017865880923,12.30931565667559,16.958569388515322,6.197745358090186,12.671494034575074,14.328045059312702,12.759846947344055,0.0,11.080034031764143,10.500357405618498,4.11590243902439,10.331016653587305,8.759761248606061,0.0,17.27794544742841,5.304282435665804,7.636249017690563,16.774434187285063,0.0,22.87899320471637,10.564088015506677,0.0,16.70992376260299,6.2387054494127145,19.959180119265564,9.898623776927694,11.429726065069497,6.144740532959327,11.695946139628383,11.759976878049475,4.098328767123288,6.5051896921975665,9.425068183036299,0.0,19.37785510485903,15.221367627540783,28.44496889949844,8.189155889985063,13.812988274965189,10.726149725088831,1.1630372492836676,6.412720320805744,9.94462731132532,14.977167735122372,16.31636683322561,10.953032972901246,9.894285742148446,10.146935761873642,12.52512290880651,23.495386429645524,15.299534787811023,15.66434507392798,2.9906558849955074,5.050282757261012,22.522233495971065,16.659598413639088,9.322975576447387,3.8823780401080925,9.913687497773608,17.757161860605198,10.91464724839621,3.3451079060207665,4.5436614367663255,4.9957861439997595,10.274626897955264,5.347168438133957,4.641883645240032,9.350061901569344,17.73108203649756,5.945498007968127,12.300383368089388,0.0,4.294970161977835,16.518624447034263,11.550361227973603,22.13928727837013,4.414423565261554,7.100555246342667,12.19815690613256,12.236409686542643,8.928392796401546,12.01754075080011,12.184567694092678,4.589517186568647,16.406018174625448,1.0025963846568362,0.0,4.489235569422777,0.0,3.5674310170847976,4.4758271701051,4.6597635345364035,4.65921426923964,4.648983984300816,4.648636178585968,0.0,0.0,4.66723259762309,4.526857811585723,2.5159425558989277,0.0,0.0,4.116495555482665,4.42871809914931,4.07951990855401,4.093773251204489,4.235964016212475,3.8576135088858714,4.5985875706214685,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,4.582283744597035,4.374889020937467,4.689131805759932,10.043297410633524,4.001135301188727,4.591482311665529,8.618556693234318
783,5.221727681984201,11.329243939731503,5.071801727684081,12.302313080971064,15.360413885314037,16.252017865880923,12.30931565667559,16.958569388515322,6.197745358090186,12.671494034575074,14.328045059312702,12.759846947344055,0.0,11.080034031764143,10.500357405618498,4.11590243902439,10.331016653587305,8.759761248606061,0.0,17.27794544742841,5.304282435665804,7.636249017690563,16.774434187285063,0.0,26.227262915740273,10.564088015506677,0.0,16.70992376260299,6.2387054494127145,19.959180119265564,9.898623776927694,11.429726065069497,6.144740532959327,11.695946139628383,11.759976878049475,4.098328767123288,0.0,9.425068183036299,0.0,19.37785510485903,15.221367627540783,28.44496889949844,8.189155889985063,13.812988274965189,10.726149725088831,1.1630372492836676,6.412720320805744,9.94462731132532,14.977167735122372,16.31636683322561,10.953032972901246,9.894285742148446,10.146935761873642,12.52512290880651,23.495386429645524,15.299534787811023,15.66434507392798,2.9906558849955074,5.050282757261012,22.522233495971065,16.659598413639088,9.322975576447387,6.886693534439434,9.913687497773608,17.757161860605198,10.91464724839621,3.3451079060207665,4.5436614367663255,4.9957861439997595,10.274626897955264,5.347168438133957,4.641883645240032,9.350061901569344,17.73108203649756,5.945498007968127,12.300383368089388,0.0,4.294970161977835,16.518624447034263,11.550361227973603,22.13928727837013,4.414423565261554,7.100555246342667,12.19815690613256,12.236409686542643,8.928392796401546,12.01754075080011,12.184567694092678,4.589517186568647,16.406018174625448,1.0025963846568362,0.0,4.489235569422777,0.0,3.5674310170847976,4.4758271701051,4.6597635345364035,4.65921426923964,4.648983984300816,4.648636178585968,0.0,0.0,4.66723259762309,4.526857811585723,2.5159425558989277,0.0,0.0,4.116495555482665,4.42871809914931,4.07951990855401,4.093773251204489,4.235964016212475,3.8576135088858714,4.5985875706214685,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,4.582283744597035,4.374889020937467,4.689131805759932,10.043297410633524,4.001135301188727,4.591482311665529,8.618556693234318
784,5.221727681984201,11.329243939731503,5.071801727684081,12.302313080971064,15.360413885314037,16.252017865880923,12.30931565667559,16.958569388515322,6.197745358090186,12.671494034575074,14.328045059312702,12.759846947344055,0.0,11.080034031764143,10.500357405618498,4.11590243902439,10.331016653587305,8.759761248606061,0.0,17.27794544742841,5.304282435665804,7.636249017690563,16.774434187285063,0.0,26.227262915740273,15.903174309922921,0.0,16.70992376260299,6.2387054494127145,19.959180119265564,9.898623776927694,11.429726065069497,6.144740532959327,11.695946139628383,11.759976878049475,4.098328767123288,0.0,9.425068183036299,0.0,19.37785510485903,15.221367627540783,28.44496889949844,8.189155889985063,13.812988274965189,10.726149725088831,1.1630372492836676,6.412720320805744,9.94462731132532,14.977167735122372,16.31636683322561,10.953032972901246,12.19104596908186,10.146935761873642,12.52512290880651,23.495386429645524,15.299534787811023,15.66434507392798,2.9906558849955074,5.050282757261012,22.522233495971065,16.659598413639088,9.322975576447387,6.886693534439434,9.913687497773608,17.757161860605198,10.91464724839621,3.3451079060207665,4.5436614367663255,4.9957861439997595,10.274626897955264,5.347168438133957,4.641883645240032,9.350061901569344,17.73108203649756,5.945498007968127,12.300383368089388,0.0,4.294970161977835,16.518624447034263,11.550361227973603,22.13928727837013,4.414423565261554,7.100555246342667,12.19815690613256,12.236409686542643,8.928392796401546,12.01754075080011,12.184567694092678,4.589517186568647,16.406018174625448,1.0025963846568362,0.0,4.489235569422777,0.0,3.5674310170847976,4.4758271701051,4.6597635345364035,4.65921426923964,4.648983984300816,4.648636178585968,0.0,0.0,4.66723259762309,4.526857811585723,2.5159425558989277,0.0,0.0,4.116495555482665,4.42871809914931,4.07951990855401,4.093773251204489,4.235964016212475,3.8576135088858714,4.5985875706214685,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,4.582283744597035,4.374889020937467,4.689131805759932,10.043297410633524,4.001135301188727,4.591482311665529,8.618556693234318
785,5.221727681984201,11.329243939731503,5.071801727684081,12.302313080971064,15.360413885314037,16.252017865880923,12.30931565667559,16.958569388515322,6.197745358090186,12.671494034575074,14.328045059312702,12.759846947344055,0.0,11.080034031764143,10.500357405618498,4.11590243902439,10.331016653587305,8.759761248606061,0.0,17.27794544742841,5.304282435665804,7.636249017690563,16.774434187285063,0.0,26.227262915740273,15.903174309922921,0.0,16.70992376260299,6.2387054494127145,19.959180119265564,9.898623776927694,11.429726065069497,6.144740532959327,11.695946139628383,11.759976878049475,4.098328767123288,0.0,9.425068183036299,0.0,19.37785510485903,15.221367627540783,28.44496889949844,8.189155889985063,13.812988274965189,10.726149725088831,1.1630372492836676,6.412720320805744,9.94462731132532,14.977167735122372,16.31636683322561,10.953032972901246,12.19104596908186,10.146935761873642,12.52512290880651,23.495386429645524,15.299534787811023,15.66434507392798,2.9906558849955074,5.050282757261012,22.522233495971065,16.659598413639088,9.322975576447387,6.886693534439434,9.913687497773608,17.757161860605198,10.91464724839621,3.3451079060207665,4.5436614367663255,4.9957861439997595,10.274626897955264,5.347168438133957,4.641883645240032,9.350061901569344,17.73108203649756,5.945498007968127,12.300383368089388,0.0,4.294970161977835,16.518624447034263,11.550361227973603,22.13928727837013,4.414423565261554,7.100555246342667,12.19815690613256,12.236409686542643,8.928392796401546,12.01754075080011,12.184567694092678,4.589517186568647,16.406018174625448,1.0025963846568362,0.0,4.489235569422777,0.0,3.5674310170847976,4.4758271701051,4.6597635345364035,4.65921426923964,4.648983984300816,4.648636178585968,0.0,0.0,4.66723259762309,4.526857811585723,2.5159425558989277,0.0,0.0,4.116495555482665,4.42871809914931,4.07951990855401,4.093773251204489,4.235964016212475,3.8576135088858714,4.5985875706214685,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,4.582283744597035,4.374889020937467,4.689131805759932,10.043297410633524,4.001135301188727,4.591482311665529,8.618556693234318
786,5.221727681984201,11.329243939731503,5.071801727684081,12.302313080971064,15.360413885314037,16.252017865880923,12.30931565667559,16.958569388515322,6.197745358090186,12.671494034575074,14.328045059312702,9.777432723146251,0.0,11.080034031764143,10.500357405618498,4.11590243902439,10.331016653587305,8.759761248606061,0.0,17.27794544742841,5.304282435665804,7.636249017690563,16.774434187285063,0.0,26.227262915740273,15.903174309922921,0.0,16.70992376260299,6.2387054494127145,19.959180119265564,9.898623776927694,11.429726065069497,6.144740532959327,11.695946139628383,11.759976878049475,4.098328767123288,0.0,9.425068183036299,0.0,19.37785510485903,15.221367627540783,28.44496889949844,8.189155889985063,13.812988274965189,10.726149725088831,1.1630372492836676,6.412720320805744,9.94462731132532,14.977167735122372,16.31636683322561,10.953032972901246,12.19104596908186,10.146935761873642,12.52512290880651,23.495386429645524,15.299534787811023,15.66434507392798,2.9906558849955074,5.050282757261012,22.522233495971065,16.659598413639088,9.322975576447387,6.886693534439434,9.913687497773608,17.757161860605198,10.91464724839621,3.3451079060207665,4.5436614367663255,4.9957861439997595,10.274626897955264,5.347168438133957,4.641883645240032,9.350061901569344,17.73108203649756,5.945498007968127,12.300383368089388,0.0,4.294970161977835,16.518624447034263,11.550361227973603,22.13928727837013,4.414423565261554,7.100555246342667,12.19815690613256,12.236409686542643,8.928392796401546,12.01754075080011,12.184567694092678,4.589517186568647,16.406018174625448,1.0025963846568362,0.0,0.0,0.0,3.5674310170847976,4.4758271701051,4.6597635345364035,4.65921426923964,4.648983984300816,4.648636178585968,0.0,0.0,4.66723259762309,4.526857811585723,2.5159425558989277,0.0,0.0,4.116495555482665,4.42871809914931,4.07951990855401,4.093773251204489,4.235964016212475,3.8576135088858714,4.5985875706214685,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,4.582283744597035,4.374889020937467,4.689131805759932,10.043297410633524,4.001135301188727,4.591482311665529,8.618556693234318
787,5.221727681984201,11.329243939731503,5.071801727684081,12.302313080971064,15.360413885314037,16.252017865880923,12.30931565667559,16.958569388515322,6.197745358090186,12.671494034575074,14.328045059312702,9.777432723146251,0.0,11.080034031764143,10.500357405618498,4.11590243902439,10.331016653587305,8.759761248606061,0.0,17.27794544742841,5.304282435665804,7.636249017690563,16.774434187285063,0.0,26.227262915740273,15.903174309922921,0.0,16.70992376260299,16.468511398314394,19.959180119265564,9.898623776927694,11.429726065069497,6.144740532959327,11.695946139628383,11.759976878049475,4.098328767123288,0.0,9.425068183036299,0.0,19.37785510485903,15.221367627540783,28.44496889949844,8.189155889985063,13.812988274965189,10.726149725088831,1.1630372492836676,6.412720320805744,9.94462731132532,14.977167735122372,16.31636683322561,10.953032972901246,12.19104596908186,10.146935761873642,12.52512290880651,23.495386429645524,15.299534787811023,15.66434507392798,2.9906558849955074,5.050282757261012,22.522233495971065,16.659598413639088,9.322975576447387,6.886693534439434,9.913687497773608,17.757161860605198,10.91464724839621,3.3451079060207665,4.5436614367663255,4.9957861439997595,10.274626897955264,5.347168438133957,4.641883645240032,9.350061901569344,17.73108203649756,5.945498007968127,12.300383368089388,0.0,4.294970161977835,16.518624447034263,11.550361227973603,22.13928727837013,4.414423565261554,7.100555246342667,12.19815690613256,12.236409686542643,8.928392796401546,12.01754075080011,12.184567694092678,4.589517186568647,16.406018174625448,1.0025963846568362,0.0,0.0,0.0,3.5674310170847976,4.4758271701051,4.6597635345364035,4.65921426923964,4.648983984300816,4.648636178585968,0.0,0.0,4.66723259762309,4.526857811585723,2.5159425558989277,0.0,0.0,4.116495555482665,4.42871809914931,4.07951990855401,4.093773251204489,4.235964016212475,3.8576135088858714,4.5985875706214685,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,4.582283744597035,4.374889020937467,4.689131805759932,10.043297410633524,4.001135301188727,4.591482311665529,8.618556693234318
788,5.221727681984201,11.329243939731503,5.071801727684081,12.302313080971064,15.360413885314037,16.252017865880923,12.30931565667559,16.958569388515322,6.197745358090186,12.671494034575074,14.328045059312702,9.777432723146251,0.0,11.080034031764143,10.500357405618498,4.11590243902439,10.331016653587305,8.759761248606061,0.0,17.27794544742841,5.304282435665804,7.636249017690563,16.774434187285063,0.0,26.227262915740273,15.903174309922921,0.0,16.70992376260299,16.468511398314394,19.959180119265564,9.898623776927694,11.429726065069497,6.144740532959327,11.695946139628383,11.759976878049475,4.098328767123288,0.0,9.425068183036299,0.0,19.37785510485903,15.221367627540783,28.44496889949844,8.189155889985063,13.812988274965189,10.726149725088831,1.1630372492836676,6.412720320805744,9.94462731132532,14.977167735122372,19.887169012924,10.953032972901246,12.19104596908186,10.146935761873642,12.52512290880651,23.495386429645524,15.299534787811023,15.66434507392798,2.9906558849955074,5.050282757261012,22.522233495971065,16.659598413639088,9.322975576447387,6.886693534439434,9.913687497773608,17.757161860605198,10.91464724839621,3.3451079060207665,4.5436614367663255,4.9957861439997595,10.274626897955264,5.347168438133957,4.641883645240032,9.350061901569344,17.73108203649756,5.945498007968127,12.300383368089388,0.0,4.294970161977835,16.518624447034263,11.550361227973603,22.13928727837013,4.414423565261554,7.100555246342667,12.19815690613256,12.236409686542643,8.928392796401546,12.01754075080011,12.184567694092678,4.589517186568647,16.406018174625448,1.0025963846568362,0.0,0.0,0.0,3.5674310170847976,4.4758271701051,4.6597635345364035,4.65921426923964,4.648983984300816,4.648636178585968,0.0,0.0,4.66723259762309,4.526857811585723,2.5159425558989277,0.0,0.0,4.116495555482665,4.42871809914931,4.07951990855401,4.093773251204489,4.235964016212475,3.8576135088858714,4.5985875706214685,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,4.582283744597035,4.374889020937467,4.689131805759932,10.043297410633524,4.001135301188727,4.591482311665529,8.618556693234318
789,5.221727681984201,11.329243939731503,5.071801727684081,12.302313080971064,15.360413885314037,16.252017865880923,12.30931565667559,16.958569388515322,6.197745358090186,12.671494034575074,14.328045059312702,9.777432723146251,0.0,11.080034031764143,10.500357405618498,4.11590243902439,10.331016653587305,8.759761248606061,0.0,17.27794544742841,5.304282435665804,7.636249017690563,16.774434187285063,0.0,26.227262915740273,15.903174309922921,0.0,16.70992376260299,16.468511398314394,19.959180119265564,9.898623776927694,11.429726065069497,0.0,11.695946139628383,11.759976878049475,4.098328767123288,0.0,9.425068183036299,0.0,22.99839514333843,15.221367627540783,28.44496889949844,8.189155889985063,13.812988274965189,10.726149725088831,1.1630372492836676,6.412720320805744,9.94462731132532,14.977167735122372,19.887169012924,10.953032972901246,12.19104596908186,10.146935761873642,12.52512290880651,23.495386429645524,15.299534787811023,15.66434507392798,2.9906558849955074,5.050282757261012,22.522233495971065,16.659598413639088,9.322975576447387,6.886693534439434,9.913687497773608,17.757161860605198,10.91464724839621,3.3451079060207665,4.5436614367663255,4.9957861439997595,10.274626897955264,5.347168438133957,4.641883645240032,9.350061901569344,17.73108203649756,12.135530162308964,12.300383368089388,0.0,4.294970161977835,16.518624447034263,11.550361227973603,22.13928727837013,4.414423565261554,7.100555246342667,12.19815690613256,12.236409686542643,8.928392796401546,12.01754075080011,12.184567694092678,4.589517186568647,16.406018174625448,1.0025963846568362,0.0,0.0,0.0,3.5674310170847976,4.4758271701051,4.6597635345364035,4.65921426923964,4.648983984300816,4.648636178585968,0.0,0.0,4.66723259762309,4.526857811585723,2.5159425558989277,0.0,0.0,4.116495555482665,4.42871809914931,4.07951990855401,4.093773251204489,4.235964016212475,3.8576135088858714,4.5985875706214685,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,4.582283744597035,4.374889020937467,4.689131805759932,10.043297410633524,4.001135301188727,4.591482311665529,8.618556693234318
790,5.221727681984201,11.329243939731503,5.071801727684081,12.302313080971064,15.360413885314037,16.252017865880923,12.30931565667559,16.958569388515322,6.197745358090186,12.671494034575074,14.328045059312702,9.777432723146251,0.0,11.080034031764143,10.500357405618498,4.11590243902439,10.331016653587305,8.759761248606061,0.0,17.27794544742841,5.304282435665804,7.636249017690563,16.774434187285063,0.0,26.227262915740273,15.903174309922921,0.0,16.70992376260299,16.468511398314394,19.959180119265564,9.898623776927694,11.429726065069497,0.0,11.695946139628383,11.759976878049475,4.098328767123288,0.0,9.425068183036299,0.0,22.99839514333843,15.221367627540783,28.44496889949844,8.189155889985063,13.812988274965189,10.726149725088831,1.1630372492836676,6.412720320805744,9.94462731132532,14.977167735122372,19.887169012924,10.953032972901246,12.19104596908186,10.146935761873642,12.52512290880651,23.495386429645524,15.299534787811023,15.66434507392798,2.9906558849955074,7.314414515985791,20.053196260144162,16.659598413639088,9.322975576447387,6.886693534439434,9.913687497773608,17.757161860605198,10.91464724839621,3.3451079060207665,4.5436614367663255,4.9957861439997595,10.274626897955264,5.347168438133957,4.641883645240032,9.350061901569344,17.73108203649756,12.135530162308964,12.300383368089388,0.0,4.294970161977835,16.518624447034263,11.550361227973603,22.13928727837013,4.414423565261554,7.100555246342667,12.19815690613256,12.236409686542643,8.928392796401546,12.01754075080011,12.184567694092678,4.589517186568647,16.406018174625448,1.0025963846568362,0.0,0.0,0.0,3.5674310170847976,4.4758271701051,4.6597635345364035,4.65921426923964,4.648983984300816,4.648636178585968,0.0,0.0,4.66723259762309,4.526857811585723,2.5159425558989277,0.0,0.0,4.116495555482665,4.42871809914931,4.07951990855401,4.093773251204489,4.235964016212475,3.8576135088858714,4.5985875706214685,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,4.582283744597035,4.374889020937467,4.689131805759932,10.043297410633524,4.001135301188727,4.591482311665529,8.618556693234318
791,5.221727681984201,11.329243939731503,5.071801727684081,12.302313080971064,15.360413885314037,16.252017865880923,12.30931565667559,16.958569388515322,6.197745358090186,12.671494034575074,14.328045059312702,9.777432723146251,0.0,11.080034031764143,10.500357405618498,4.11590243902439,10.331016653587305,8.759761248606061,0.0,17.27794544742841,5.304282435665804,7.636249017690563,16.774434187285063,0.0,26.227262915740273,15.903174309922921,0.0,16.70992376260299,16.468511398314394,19.959180119265564,9.898623776927694,11.429726065069497,0.0,11.695946139628383,11.759976878049475,4.098328767123288,0.0,9.425068183036299,0.0,22.99839514333843,15.221367627540783,28.44496889949844,8.189155889985063,13.812988274965189,10.726149725088831,1.1630372492836676,6.412720320805744,9.94462731132532,10.023312165966924,19.887169012924,10.953032972901246,12.19104596908186,10.146935761873642,12.52512290880651,23.495386429645524,15.299534787811023,15.66434507392798,2.9906558849955074,7.314414515985791,20.053196260144162,16.659598413639088,9.322975576447387,6.886693534439434,9.913687497773608,17.757161860605198,10.91464724839621,3.3451079060207665,4.5436614367663255,4.9957861439997595,10.274626897955264,5.347168438133957,4.641883645240032,9.350061901569344,17.73108203649756,12.135530162308964,12.300383368089388,0.0,4.294970161977835,16.518624447034263,11.550361227973603,22.13928727837013,4.414423565261554,7.100555246342667,12.19815690613256,12.236409686542643,8.928392796401546,12.01754075080011,12.184567694092678,4.589517186568647,16.406018174625448,1.0025963846568362,0.0,0.0,0.0,3.5674310170847976,4.4758271701051,4.6597635345364035,4.65921426923964,4.648983984300816,4.648636178585968,0.0,0.0,4.66723259762309,4.526857811585723,2.5159425558989277,0.0,0.0,4.116495555482665,4.42871809914931,4.07951990855401,4.093773251204489,4.235964016212475,3.8576135088858714,4.5985875706214685,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,4.582283744597035,4.374889020937467,4.689131805759932,10.043297410633524,4.001135301188727,4.591482311665529,8.618556693234318
792,5.221727681984201,11.329243939731503,5.071801727684081,12.302313080971064,15.360413885314037,16.252017865880923,12.30931565667559,16.958569388515322,6.197745358090186,12.671494034575074,14.328045059312702,9.777432723146251,0.0,11.080034031764143,10.500357405618498,4.11590243902439,10.331016653587305,8.759761248606061,0.0,17.27794544742841,5.304282435665804,7.636249017690563,16.774434187285063,0.0,26.227262915740273,15.903174309922921,0.0,16.70992376260299,16.468511398314394,19.959180119265564,9.898623776927694,11.429726065069497,0.0,11.695946139628383,11.759976878049475,4.098328767123288,0.0,9.425068183036299,0.0,22.99839514333843,15.221367627540783,28.44496889949844,8.189155889985063,13.812988274965189,10.726149725088831,1.1630372492836676,6.412720320805744,9.94462731132532,10.023312165966924,19.887169012924,10.953032972901246,12.19104596908186,10.146935761873642,12.52512290880651,23.495386429645524,15.299534787811023,15.66434507392798,2.9906558849955074,7.314414515985791,20.053196260144162,16.659598413639088,9.322975576447387,6.886693534439434,9.913687497773608,17.757161860605198,14.353246197608119,3.3451079060207665,4.5436614367663255,4.9957861439997595,10.274626897955264,5.347168438133957,4.641883645240032,9.350061901569344,17.73108203649756,12.135530162308964,12.300383368089388,0.0,4.9034583563880485,16.518624447034263,11.550361227973603,22.13928727837013,4.414423565261554,7.100555246342667,12.19815690613256,12.236409686542643,8.928392796401546,12.01754075080011,12.184567694092678,4.589517186568647,16.406018174625448,1.0025963846568362,0.0,0.0,0.0,3.5674310170847976,4.4758271701051,4.6597635345364035,4.65921426923964,4.648983984300816,4.648636178585968,0.0,0.0,4.66723259762309,4.526857811585723,2.5159425558989277,0.0,0.0,4.116495555482665,4.42871809914931,4.07951990855401,4.093773251204489,4.235964016212475,3.8576135088858714,4.5985875706214685,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,4.582283744597035,4.374889020937467,4.689131805759932,10.043297410633524,4.001135301188727,4.591482311665529,8.618556693234318
